2384815,MaxNevermind,Moscow,77.0
3585432,Aleksei Shestakov,Russia,72.0
217079,Dmitry,"Moscow, Russia",71.0
1289981,maxteneff,"Moscow, Russia",63.0
2513573,AdamSkywalker,"Moscow, Russia",58.0
3768117,MichealKum,Russia,45.0
462242,rystsov,"St. Petersburg, Russia",45.0
3084258,Philip Voronov,"St. Petersburg, Russia",45.0
3537941,fi11er,"Moscow, Russia",39.0
454219,Alexander Kuznetsov,"Saratov, Russia",34.0
2232044,Sergey Morozov,"St. Petersburg, Russia",28.0
923498,Alexander Tokarev,"Moscow, Russia",24.0
5793987,gudok,"Moscow, Russia",20.0
599893,Lev Khomich,Russia,20.0
3386820,Konstantin Svintsov,"Novosibirsk, Russia",20.0
3579309,lovasoa,"Moscow, Russia",20.0
9204,Alexey Romanov,"Moscow, Russia",19.0
193622,ponkin,Russia,15.0
95050,Yury Litvinov,"St. Petersburg, Russia",15.0
55159,Quassnoi,"Moscow, Russia",14.0
792313,snowindy,"Moscow, Russia",13.0
2067335,Lagrang,Russia,13.0
5534859,serge_k,"Moscow, Russia",12.0
1954661,Alex Dvoretsky,"Moscow, Russia",12.0
2622697,shutty,Russia,12.0
2427222,ymonad,Russia,12.0
10681828,pavel_orekhov,Russia,10.0
1265154,alko,"Russia, Saint-Petersbourg",10.0
2032701,Ruslan,"Moscow, Russia",9.0
8172405,Sergey Ovodov,"St Petersburg, Russia",8.0
7101176,Dennis Tsvetkov,"Saint Petersburg, Russia",7.0
1026,Nickolay,"Moscow, Russia",6.0
706112,Alexander Verbitsky,"Moscow, Russia",6.0
9145106,GoodDok,"St Petersburg, Saint Petersburg, Russia",6.0
764191,SChepurin,Russia,6.0
1247136,mr0re1,"Saratov, Russia",6.0
395616,loentar,"Penza, Russian Federation",6.0
941206,Wildfire,"St. Petersburg, Russia",6.0
298389,om-nom-nom,"Russia, Saint-Petersburg",6.0
148405,Oleg Svechkarenko,Russia,6.0
1192987,Nikita Bosik,Russia,5.0
2280027,yazabara,"Tver', Russia",5.0
8442366,Eugene Lopatkin,"Moscow, Russia",5.0
1395198,Ivan Klass,"Tomsk, Russia",5.0
7331039,Nikolay Tikhonov,"St Petersburg, Saint Petersburg, Russia",4.0
6211432,Roman Zavodskikh,"Moscow, Russia",4.0
4504064,Andrey Kudryavtsev,"Moscow, Russia",4.0
1177597,Viacheslav Dobromyslov,"Vladivostok, Russia",4.0
1031979,Zernike,Russia,4.0
68998,newtover,"St. Petersburg, Russia",4.0
